sur_air_temp,H2O_vapor_mass_ratio_surf,mean_precipitation_rate,albedo_500,cloud_temp,surf_temp
6.2874999,5.16015625,0.0,-1.267651e+30,-29.8687496,-12.3999996
2.2249999,5.16015625,0.0,-1.267651e+30,-6.3375001,2.5374999
2.8499999,3.15625,0.0,-1.267651e+30,-3.7125001,2.4749999
1.03750002,3.55078125,0.0,-1.267651e+30,-21.4937496,1.66250002
-0.150000006,3.55078125,3.88500023,-1.267651e+30,-43.1812515,-2.6500001
-0.150000006,3.55078125,0.0749999955,-1.267651e+30,-43.1812515,-2.6500001
8.91250038,5.2421875,0.0,0.894800007,-16.0249996,9.16250038
9.35000038,6.94921875,0.0,-1.267651e+30,-28.5874996,3.6624999
9.35000038,6.94921875,7.75499916,-1.267651e+30,-27.2749996,3.6624999
9.35000038,6.94921875,6.3550005,-1.267651e+30,-5.2125001,0.662500024
9.35000038,6.94921875,0.0,-1.267651e+30,-8.83749962,3.4749999
-1.58749998,6.94921875,0.0350000001,-1.267651e+30,-8.02499962,-3.7750001
-1.58749998,6.94921875,0.0,-1.267651e+30,-11.8374996,-3.7750001
-1.64999998,2.8515625,0.0,-1.267651e+30,-9.33749962,1.91250002
-1.64999998,2.8515625,0.0,-1.267651e+30,-6.4000001,1.91250002
-1.64999998,2.8515625,0.0599999949,-1.267651e+30,-14.2749996,1.91250002
-0.712499976,2.56835938,0.569999993,-1.267651e+30,-9.64999962,2.4124999
-0.712499976,2.56835938,0.0,-1.267651e+30,-9.64999962,2.4124999
-0.712499976,2.56835938,1.48000002,-1.267651e+30,-29.6812496,2.4124999
-1.89999998,2.90429688,0.379999995,-1.267651e+30,-28.6187496,-11.3999996
-1.89999998,2.90429688,0.0,-1.267651e+30,-17.0874996,-11.3999996
-1.89999998,2.90429688,35.0949974,-1.267651e+30,-56.6500015,-11.3999996
-1.89999998,2.90429688,23.1899986,-1.267651e+30,-23.4937496,-11.3999996
-3.4000001,2.42578125,0.125,-1.267651e+30,-23.1499996,-11.2749996
-3.4000001,2.42578125,0.0,-1.267651e+30,-23.1499996,-11.2749996
-3.4000001,2.42578125,12.1950035,-1.267651e+30,-17.3374996,-11.2749996
-3.4000001,2.42578125,0.170000002,-1.267651e+30,-17.3374996,-11.2749996
-4.5875001,1.55859375,0.0,-1.267651e+30,-19.6812496,-0.712499976
-4.5875001,1.55859375,0.370000005,-1.267651e+30,-27.1499996,-11.8999996
-4.7125001,1.44238281,0.0,-1.267651e+30,-41.7750015,-6.3375001
-6.2125001,1.41601562,1.78499985,-1.267651e+30,-25.8062496,-11.5874996
-6.4000001,1.98242188,0.764999986,-1.267651e+30,-36.5875015,-11.5874996
-3.1500001,2.61523438,0.0,-1.267651e+30,-27.7749996,-18.3062496
-2.8375001,2.31054688,0.0,-1.267651e+30,-11.3999996,0.474999994
4.8499999,3.95117188,1.45999992,-1.267651e+30,-32.7437515,-0.837499976
1.10000002,4.26171875,6.5649991,-1.267651e+30,-25.8374996,-5.0250001
1.10000002,4.26171875,15.670002,-1.267651e+30,-46.0562515,-5.0250001
7.4124999,5.4921875,8.75999832,-1.267651e+30,-27.3374996,3.3499999
3.0374999,5.4921875,18.8050022,-1.267651e+30,-14.5874996,1.85000002
6.2249999,5.296875,0.909999967,-1.267651e+30,-11.0249996,0.0375000015
6.2249999,5.296875,18.8199978,-1.267651e+30,-36.4312515,0.0375000015
6.2249999,5.296875,2.02499986,-1.267651e+30,-36.4312515,0.0375000015
2.6624999,4.16796875,0.0899999961,-1.267651e+30,-29.4624996,-8.77499962
2.6624999,4.16796875,0.0,-1.267651e+30,-29.4624996,-8.77499962
1.03750002,4.16796875,1.97000003,-1.267651e+30,-6.1500001,-3.7125001
1.03750002,4.16796875,0.0,-1.267651e+30,-6.1500001,-3.7125001
2.9124999,3.95117188,0.519999981,-1.267651e+30,-18.3374996,4.3499999
3.8499999,4.0390625,0.0,0.985099971,-7.2750001,6.3499999
5.0999999,3.26367188,0.0,0.929899991,-15.6499996,4.1624999
2.8499999,3.11328125,0.0,0.911300004,-20.7749996,4.2874999
5.6624999,4.0625,0.305000007,-1.267651e+30,-16.5249996,0.474999994
9.72500038,4.8125,0.125,-1.267651e+30,-44.6812515,8.60000038
9.66250038,5.83984375,0.264999986,-1.267651e+30,1.03750002,9.97500038
9.66250038,5.83984375,0.0899999961,-1.267651e+30,-6.9000001,6.3499999
-0.962499976,2.6953125,0.0,-1.267651e+30,-16.0874996,-9.89999962
-0.962499976,2.6953125,0.0,-1.267651e+30,-16.0874996,-9.89999962
-0.524999976,2.28125,0.0,-1.267651e+30,-15.0874996,6.0999999
-1.52499998,1.74707031,0.0,0.905499995,-12.2124996,2.3499999
2.2874999,2.6015625,2.13499999,-1.267651e+30,-43.5250015,-7.3375001
-1.39999998,2.1796875,0.0,-1.267651e+30,-19.8687496,2.2249999
-5.4625001,1.48046875,0.0,-1.267651e+30,-27.2437496,-3.2125001
-5.4625001,1.48046875,0.205000013,-1.267651e+30,-19.9624996,-3.2125001
-3.5250001,1.49707031,0.685000002,0.940900028,-18.1187496,-0.587499976
0.787500024,3.02929688,0.0,-1.267651e+30,-17.2437496,2.0999999
4.5999999,2.57421875,0.349999994,0.943099976,-27.2124996,4.9124999
4.5999999,2.57421875,9.52999878,-1.267651e+30,-44.4937515,4.9124999
5.4749999,4.3828125,0.234999999,0.932099998,-5.4000001,7.7249999
-8.89999962,1.23632812,0.0149999997,-1.267651e+30,-49.6500015,-1.89999998
1.47500002,2.57617188,0.0,0.902400017,-18.1187496,5.1624999
10.1000004,4.57421875,0.194999993,0.905700028,-38.9312515,7.4124999
12.6625004,6.2734375,0.754999995,-1.267651e+30,-43.9000015,13.8500004
11.4125004,6.02734375,26.2999954,-1.267651e+30,-44.5250015,10.3500004
-7.3375001,1.68359375,0.00999999978,-1.267651e+30,-26.2124996,-13.2124996
4.5999999,3.265625,0.0,0.948800027,-19.9624996,6.0999999
4.5999999,3.265625,8.13999939,-1.267651e+30,-19.0562496,1.97500002
8.53750038,6.28515625,0.0,-1.267651e+30,1.78750002,3.5999999
8.53750038,6.28515625,0.0,0.942499995,-42.8375015,14.7875004
14.1000004,6.20703125,7.80500031,-1.267651e+30,-31.3062496,6.2874999
14.1000004,6.20703125,20.6000023,-1.267651e+30,-35.9312515,0.0375000015
14.1000004,6.20703125,14.1300011,-1.267651e+30,-16.7124996,9.41250038
10.8500004,4.23828125,0.0,0.910600007,-24.9937496,11.9750004
10.8500004,4.23828125,22.4899998,-1.267651e+30,-47.6812515,11.9750004
1.35000002,3.22265625,7.62499952,-1.267651e+30,-19.9312496,0.474999994
3.2249999,2.6328125,1.41999996,0.909200013,-19.2124996,5.2874999
8.97500038,4.08203125,0.0,0.909200013,-21.8062496,11.9750004
12.1625004,6.0390625,0.0,0.904900014,-7.1500001,15.7875004
12.1625004,6.0390625,1.14999998,-1.267651e+30,-7.1500001,15.7875004
7.9749999,5.16015625,3.77999997,-1.267651e+30,-9.64999962,5.2249999
8.16250038,3.3671875,0.0,-1.267651e+30,-24.5249996,13.6625004
3.8499999,3.31445312,6.54500008,-1.267651e+30,-20.1812496,6.6624999
-2.1500001,2.26757812,0.0599999987,-1.267651e+30,-19.1812496,-11.9624996
3.4749999,4.421875,0.0749999955,-1.267651e+30,-27.3999996,-13.4624996
2.4749999,1.70019531,0.0,-1.267651e+30,-22.1499996,-6.5250001
-2.4625001,1.69628906,0.0,-1.267651e+30,-20.2437496,4.3499999
1.78750002,3.53320312,0.319999993,-1.267651e+30,-21.4312496,-13.9624996
1.16250002,3.89453125,7.32999992,-1.267651e+30,-17.5249996,-1.21249998
1.16250002,3.30078125,0.0,-1.267651e+30,-1.77499998,0.912500024
8.16250038,5.734375,0.0299999993,-1.267651e+30,-29.8687496,5.9124999
8.16250038,5.734375,1.12,-1.267651e+30,-29.8687496,5.9124999
8.16250038,5.734375,2.2249999,-1.267651e+30,-29.8687496,5.9124999
3.7874999,3.87890625,0.0749999955,-1.267651e+30,-34.4937515,8.35000038
3.0999999,3.21289062,0.194999993,-1.267651e+30,-10.5874996,4.7249999
7.0999999,3.56640625,0.0,0.971099973,-28.3374996,10.1000004
5.3499999,3.1875,0.150000006,-1.267651e+30,-13.2749996,11.1625004
7.9124999,3.97851562,0.38499999,0.920899987,-10.0874996,13.1625004
7.9124999,3.97851562,3.54500008,-1.267651e+30,-43.4312515,10.9750004
10.0375004,7.46875,23.784996,-1.267651e+30,-25.3062496,4.2249999
10.0375004,7.46875,1.53999996,-1.267651e+30,-23.0249996,4.2249999
10.0375004,7.46875,0.354999989,-1.267651e+30,-20.0874996,4.2249999
6.7249999,3.60546875,0.0,0.9472,-4.0250001,10.7250004
6.7249999,3.60546875,0.0,-1.267651e+30,-4.0250001,10.7250004
10.7250004,4.9921875,0.0,-1.267651e+30,-25.6499996,10.7250004
18.4750004,4.90625,0.0,-1.267651e+30,-19.2124996,20.6625004
18.4750004,4.90625,4.34999943,-1.267651e+30,-32.2437515,18.3500004
18.4750004,4.90625,11.6850014,-1.267651e+30,-32.2437515,18.3500004
8.66250038,4.90625,16.6199951,-1.267651e+30,-4.0250001,2.9124999
0.0375000015,4.90625,0.734999955,-1.267651e+30,-16.8374996,-12.0874996
0.0375000015,4.90625,2.04500031,-1.267651e+30,-6.3375001,-12.0874996
10.4750004,4.70703125,0.0,0.92019999,-7.7750001,14.9750004
12.3500004,3.65820312,0.0,-1.267651e+30,-30.4937496,21.0375004
12.3500004,3.65820312,8.00500011,-1.267651e+30,-44.6812515,2.6624999
12.3500004,3.65820312,4.85000038,-1.267651e+30,-1.89999998,2.6624999
12.3500004,3.65820312,2.78999996,-1.267651e+30,-10.7124996,2.6624999
3.5999999,4.0625,0.289999992,-1.267651e+30,-25.9937496,14.6625004
3.5999999,4.0625,1.46999991,-1.267651e+30,-19.8687496,11.5375004
3.4124999,3.42382812,0.0,-1.267651e+30,-22.8687496,14.0375004
14.9125004,3.90234375,0.0449999981,-1.267651e+30,-32.3375015,28.4125004
4.6624999,3.98242188,5.16499949,-1.267651e+30,-5.0250001,8.85000038
6.1624999,3.49414062,0.0,-1.267651e+30,-19.7749996,12.4750004
6.1624999,3.49414062,0.0,-1.267651e+30,-38.0875015,12.6000004
6.1624999,3.49414062,8.03499985,-1.267651e+30,-30.1812496,12.6000004
6.1624999,3.49414062,7.05500031,-1.267651e+30,-21.8062496,12.6000004
6.1624999,3.49414062,0.0,-1.267651e+30,-9.39999962,9.16250038
6.1624999,3.49414062,3.80999994,-1.267651e+30,-20.9937496,9.16250038
6.1624999,3.49414062,0.0,-1.267651e+30,-20.9937496,9.16250038
14.0375004,6.90234375,0.0,0.907199979,-2.3375001,16.6625004
19.9125004,7.64453125,0.0,-1.267651e+30,-30.7437496,18.0375004
19.9125004,7.64453125,1.01499999,-1.267651e+30,-5.0875001,19.5375004
19.9125004,7.64453125,19.1800003,-1.267651e+30,-27.6499996,10.9125004
19.9125004,7.64453125,0.0,0.941999972,-31.9937496,15.7875004
15.9750004,4.6875,0.0,-1.267651e+30,-5.3375001,20.3500004
15.9750004,4.6875,17.6449966,0.977199972,-17.0249996,26.6000004
15.9750004,6.984375,1.89999986,0.942399979,-17.5249996,14.7250004
10.8500004,6.10546875,6.53999949,-1.267651e+30,-20.8687496,14.7250004
10.8500004,6.10546875,0.430000007,-1.267651e+30,-37.4625015,9.60000038
10.8500004,6.10546875,1.49499989,-1.267651e+30,0.850000024,15.4125004
10.8500004,6.10546875,11.2699995,-1.267651e+30,0.850000024,15.4125004
21.5375004,7.97265625,1.63000011,-1.267651e+30,-35.4312515,17.2250004
21.5375004,7.97265625,3.77999973,-1.267651e+30,-10.7124996,17.2250004
19.1625004,11.4140625,0.0,0.926599979,3.9124999,21.0375004
19.1625004,11.4140625,0.0399999991,-1.267651e+30,-24.1812496,23.4125004
19.1625004,11.4140625,1.06500006,-1.267651e+30,0.162499994,20.6000004
20.9750004,8.859375,0.0,-1.267651e+30,6.0999999,23.2875004
20.9750004,8.859375,0.0,0.930899978,-22.2437496,27.4750004
20.9750004,8.859375,2.77999997,0.937900007,-24.4312496,27.9125004
20.9750004,8.859375,1.5250001,-1.267651e+30,-17.9937496,29.1625004
20.9750004,8.859375,2.52999997,0.904500008,-9.96249962,30.1625004
16.9750004,9.2109375,0.0,-1.267651e+30,-7.5250001,22.4125004
16.9750004,9.2109375,11.8049994,-1.267651e+30,-7.5250001,22.4125004
16.9750004,9.2109375,0.0,-1.267651e+30,-18.3687496,27.3500004
16.9750004,9.2109375,7.09999943,-1.267651e+30,-48.7437515,27.3500004
16.9750004,9.2109375,9.625,-1.267651e+30,-3.0250001,12.7250004
16.9750004,9.2109375,0.0,0.92750001,2.0999999,19.2250004
16.9750004,9.2109375,0.0,0.884000003,-29.1499996,19.6625004
16.9750004,9.2109375,0.0,-1.267651e+30,0.850000024,22.0375004
16.9750004,9.2109375,0.0,0.897499979,-24.4312496,32.4124985
16.9750004,9.2109375,4.875,-1.267651e+30,-32.8375015,25.8500004
15.7250004,10.5390625,0.36499998,0.903599977,-6.6500001,29.9125004
15.7250004,10.5390625,0.0,-1.267651e+30,-35.8687515,24.9750004
24.1625004,12.4296875,0.00999999978,-1.267651e+30,-40.9312515,29.7875004
24.1625004,12.4296875,3.7699995,-1.267651e+30,8.10000038,17.5375004
24.1625004,12.4296875,4.77499962,-1.267651e+30,-12.7749996,20.3500004
24.1625004,12.4296875,0.0700000003,-1.267651e+30,-21.9624996,21.4750004
24.1625004,12.4296875,15.4099998,-1.267651e+30,-8.96249962,17.9125004
24.1625004,12.4296875,0.0,-1.267651e+30,-12.3999996,17.9125004
24.1625004,12.4296875,0.0,-1.267651e+30,-23.2437496,4.9124999
16.9750004,9.875,0.0,-1.267651e+30,-16.1499996,21.7875004
24.3500004,10.6484375,0.140000001,0.970700026,-38.3062515,29.7875004
24.3500004,10.6484375,0.174999997,-1.267651e+30,-10.3374996,24.3500004
18.4750004,8.6328125,0.0,0.943799973,-7.5250001,23.5375004
18.4750004,8.6328125,0.0199999996,0.93809998,-27.4937496,26.9125004
26.4750004,16.421875,0.0,-1.267651e+30,5.3499999,29.0375004
26.4750004,16.421875,0.0399999991,-1.267651e+30,-25.1812496,27.6000004
26.4750004,16.421875,1.24499989,-1.267651e+30,-41.7125015,25.8500004
26.4750004,16.421875,0.774999976,-1.267651e+30,8.03750038,27.6000004
26.4750004,16.421875,0.0,-1.267651e+30,1.97500002,26.4750004
24.4750004,15.03125,2.82500005,-1.267651e+30,-17.8999996,28.4125004
24.4750004,15.03125,4.67999983,-1.267651e+30,-17.8999996,28.4125004
16.3500004,10.4921875,0.0850000009,-1.267651e+30,-24.0249996,24.1625004
16.3500004,10.4921875,1.27499998,-1.267651e+30,-45.4312515,24.1625004
16.3500004,10.4921875,6.19999886,-1.267651e+30,-41.0875015,36.6624985
15.9750004,6.64453125,4.12999964,0.976700008,-7.7750001,23.1000004
19.1000004,7.91796875,0.179999992,-1.267651e+30,3.1624999,23.1000004
19.1000004,7.91796875,48.4850006,-1.267651e+30,-35.0875015,10.7875004
19.1000004,7.91796875,11.374999,0.927600026,9.53750038,19.9750004
18.2875004,8.5546875,0.0,-1.267651e+30,-7.4000001,23.9125004
18.2875004,8.5546875,0.0,-1.267651e+30,-37.8062515,23.2250004
24.6000004,12.3984375,0.589999974,-1.267651e+30,-40.4000015,26.8500004
21.4750004,13.9140625,0.140000001,-1.267651e+30,-21.8687496,24.5375004
21.4750004,13.9140625,0.109999999,0.95660001,-20.3062496,25.5375004
24.8500004,14.9375,0.564999998,0.950699985,-10.5249996,27.8500004
24.1000004,14.7578125,0.0,0.943700016,-1.21249998,26.4750004
25.6625004,12.109375,0.0,-1.267651e+30,-32.9312515,27.7250004
25.6625004,12.109375,0.830000043,-1.267651e+30,-20.8687496,23.3500004
25.6625004,12.109375,21.914999,-1.267651e+30,-54.2437515,32.3499985
21.4125004,13.796875,0.00999999978,-1.267651e+30,10.1000004,14.4125004
21.4125004,13.796875,0.0,0.931599975,6.5374999,27.4125004
23.5375004,12.7265625,0.0,0.923500001,-25.6499996,26.8500004
22.6625004,14.3359375,0.0249999985,0.934700012,-24.1499996,29.2250004
29.4750004,14.7890625,35.1449966,-1.267651e+30,-26.5562496,27.2875004
29.4750004,14.7890625,6.26500034,-1.267651e+30,-22.5874996,25.9750004
29.4750004,14.7890625,4.06999969,-1.267651e+30,-20.9624996,28.2250004
18.9125004,11.109375,0.0,0.943000019,-26.4624996,23.6000004
21.0375004,9.796875,0.0,0.924399972,0.349999994,25.3500004
22.7875004,7.6015625,0.0,0.931400001,14.8500004,27.1625004
21.9750004,12.640625,0.0,-1.267651e+30,-18.2124996,27.2875004
21.9750004,12.640625,4.19999981,-1.267651e+30,-18.2124996,27.2875004
20.4750004,13.0078125,11.9900007,-1.267651e+30,-4.9625001,26.1000004
24.1625004,12.765625,0.904999971,-1.267651e+30,-28.2437496,25.8500004
24.1625004,12.765625,0.224999994,-1.267651e+30,-28.2437496,25.8500004
24.1625004,12.765625,0.0,0.917999983,-28.2437496,25.8500004
24.1625004,12.765625,0.0,-1.267651e+30,-28.2437496,25.8500004
24.4125004,11.7109375,0.0,0.939599991,14.0375004,28.4750004
27.4125004,10.890625,0.0,-1.267651e+30,-34.8375015,29.1000004
26.6625004,16.25,2.42000008,-1.267651e+30,-32.7437515,29.3500004
26.6625004,16.25,0.189999998,0.92930001,-32.7437515,29.3500004
26.6625004,16.25,0.0,-1.267651e+30,-32.7437515,29.3500004
26.6625004,16.25,13.1499996,-1.267651e+30,-20.6187496,17.1625004
26.6625004,16.25,3.15499973,-1.267651e+30,-33.8062515,17.1625004
24.5375004,13.265625,0.399999976,-1.267651e+30,-7.0250001,28.2875004
23.7875004,14.1875,4.99499989,-1.267651e+30,-40.4312515,28.9125004
23.7875004,14.1875,11.9699984,-1.267651e+30,-31.3687496,28.9125004
23.7875004,14.1875,2.93999982,0.907599986,-31.3687496,28.9125004
23.7875004,14.1875,2.38999987,-1.267651e+30,-31.3687496,28.9125004
23.7875004,14.1875,62.3000031,-1.267651e+30,-35.3375015,16.7875004
20.0375004,9.7109375,0.0,-1.267651e+30,-23.9312496,25.2250004
17.9750004,10.65625,3.17999983,-1.267651e+30,-10.8999996,20.6625004
16.9750004,9.8515625,0.439999998,0.941299975,8.91250038,23.1000004
20.1625004,9.40625,0.0,0.943300009,10.5375004,24.0375004
21.2250004,11.0390625,0.0,0.926299989,-7.6500001,26.2875004
23.3500004,11.3671875,0.0,-1.267651e+30,1.85000002,27.0375004
23.5375004,12.1875,0.0,-1.267651e+30,-18.3062496,27.1625004
23.5375004,12.1875,12.1849995,-1.267651e+30,-35.5562515,21.0375004
23.5375004,12.1875,17.5699997,-1.267651e+30,-15.0249996,21.6000004
14.6000004,12.1875,17.0449982,-1.267651e+30,-11.3374996,7.4749999
14.6000004,12.1875,0.0,-1.267651e+30,-4.2750001,16.3500004
10.8500004,8.015625,2.46500015,-1.267651e+30,-18.6187496,16.3500004
17.5375004,8.8125,0.140000001,-1.267651e+30,-14.1499996,23.3500004
19.8500004,11.328125,0.0,-1.267651e+30,-15.5249996,23.8500004
22.2250004,10.859375,0.0,-1.267651e+30,3.9749999,25.7250004
22.2250004,10.859375,0.815000057,-1.267651e+30,3.9749999,25.7250004
22.2875004,12.4453125,0.0,0.965799987,-12.9624996,25.8500004
26.2875004,15.015625,0.0,-1.267651e+30,-8.02499962,29.8500004
22.7250004,15.265625,0.0,-1.267651e+30,-3.4000001,23.9125004
20.5375004,12.0625,0.0,-1.267651e+30,2.7874999,24.2250004
20.5375004,12.0625,0.0,-1.267651e+30,-3.5250001,20.8500004
20.3500004,14.0625,8.11000061,-1.267651e+30,-26.9312496,23.6625004
20.1625004,11.28125,2.39499998,-1.267651e+30,-9.83749962,24.2250004
15.4750004,7.5546875,0.0,0.933499992,-5.2125001,18.9750004
17.4750004,8.8359375,0.0,-1.267651e+30,-2.7750001,22.7875004
20.9125004,9.9921875,0.0,0.943700016,19.1625004,24.2250004
20.1000004,9.6171875,0.0,-1.267651e+30,5.5374999,24.5375004
22.2250004,11.71875,0.0,-1.267651e+30,-31.6812496,25.5375004
22.2250004,11.71875,18.8850002,-1.267651e+30,-13.2124996,12.0375004
13.6625004,6.50390625,0.0,-1.267651e+30,-8.83749962,20.9125004
13.6625004,6.50390625,12.960001,-1.267651e+30,-8.71249962,19.5375004
17.7250004,8.7734375,0.264999986,-1.267651e+30,-17.9937496,21.7250004
21.0375004,10.5625,0.0,0.924700022,-15.6499996,24.0375004
21.7875004,11.4140625,0.0,0.926999986,-14.7124996,25.8500004
22.9125004,12.1875,0.0,-1.267651e+30,-13.9624996,25.9125004
23.1625004,12.0234375,0.0,-1.267651e+30,10.4125004,25.8500004
23.0375004,12.375,0.0,-1.267651e+30,9.35000038,25.9750004
23.0375004,12.375,0.0,0.944100022,9.35000038,25.9750004
21.1625004,11.0546875,0.0,-1.267651e+30,-16.5874996,25.1000004
21.1625004,11.0546875,3.20000029,-1.267651e+30,-32.9312515,19.3500004
22.2250004,10.84375,0.0,0.935500026,-1.52499998,25.4125004
21.9125004,12.3828125,0.0,-1.267651e+30,3.0999999,25.4125004
22.0375004,11.3125,0.0700000003,-1.267651e+30,-17.3374996,25.8500004
21.1000004,12.0703125,0.0,-1.267651e+30,-19.5562496,24.4750004
16.1625004,12.0703125,7.84000015,-1.267651e+30,-0.0250000004,9.47500038
19.1625004,12.1015625,1.79999995,-1.267651e+30,-39.4312515,18.6000004
19.1625004,12.1015625,12.4099998,-1.267651e+30,-45.5250015,18.6000004
18.6625004,10.7109375,8.20500088,0.958999991,-12.2124996,19.4750004
18.0375004,11.421875,0.00999999978,-1.267651e+30,-35.3062515,22.6625004
19.0375004,12.25,0.0,0.942399979,7.2874999,24.8500004
19.2875004,12.046875,0.0949999988,-1.267651e+30,-0.774999976,22.2250004
18.4125004,10.90625,0.0,0.917299986,-17.8374996,21.9125004
17.5375004,9.09375,0.0,0.945800006,7.2874999,22.7875004
15.2250004,8.5546875,0.0,-1.267651e+30,-3.4625001,18.1625004
15.2250004,8.5546875,0.0,-1.267651e+30,-25.8999996,23.4750004
19.6625004,9.7890625,0.0,-1.267651e+30,-0.837499976,22.1625004
15.7250004,7.06640625,6.57999992,0.924199998,-48.3062515,19.6000004
19.4750004,10.7734375,0.875,-1.267651e+30,-36.7437515,22.7250004
14.8500004,7.91015625,10.4250002,-1.267651e+30,-2.8375001,16.5375004
14.8500004,7.91015625,0.149999991,-1.267651e+30,-2.8375001,16.5375004
14.8500004,7.91015625,6.43999958,-1.267651e+30,-14.8374996,11.7875004
12.0375004,6.75,0.0,-1.267651e+30,-1.08749998,16.2875004
16.3500004,8.6796875,0.0,-1.267651e+30,-21.2437496,17.6000004
12.9125004,5.53125,0.0850000009,0.888499975,-18.5562496,16.6625004
12.9125004,5.53125,8.36999989,-1.267651e+30,-18.0562496,16.6625004
7.9749999,5.578125,0.909999967,-1.267651e+30,-24.4312496,9.47500038
5.4749999,4.4296875,0.0,-1.267651e+30,-10.0249996,8.85000038
6.5374999,4.4296875,0.594999909,-1.267651e+30,-3.0875001,9.03750038
13.4750004,6.57421875,0.0,0.867900014,-37.0250015,14.8500004
16.4125004,8.125,0.0,0.922399998,14.3500004,16.1000004
15.1625004,7.609375,0.0,-1.267651e+30,-5.5250001,17.4750004
17.6625004,7.171875,0.0,0.891600013,14.6625004,19.2875004
18.9125004,10.5703125,0.0,-1.267651e+30,7.2874999,21.5375004
18.7250004,10.46875,0.0,0.916499972,10.8500004,21.3500004
18.7250004,10.46875,3.97999978,-1.267651e+30,-39.6500015,21.1625004
11.9750004,6.18359375,0.0,-1.267651e+30,-0.899999976,10.9750004
11.9750004,6.18359375,0.649999976,-1.267651e+30,-32.6500015,2.1624999
8.53750038,4.07421875,0.939999998,-1.267651e+30,-17.0874996,14.6000004
8.53750038,4.07421875,0.0,-1.267651e+30,-19.2124996,7.8499999
11.5375004,5.25390625,0.0249999985,-1.267651e+30,-34.8687515,13.6000004
11.5375004,5.25390625,12.7450008,-1.267651e+30,-28.3687496,-0.462500006
11.5375004,5.25390625,1.29999995,0.939899981,-38.4312515,30.2875004
18.7250004,10.4921875,0.00999999978,-1.267651e+30,-30.6499996,21.1625004
18.7250004,10.4921875,6.76499939,-1.267651e+30,-2.0875001,7.0999999
18.7250004,10.4921875,0.0,-1.267651e+30,-3.4625001,11.7250004
9.41250038,5.27734375,0.0,0.948099971,-15.3999996,12.2250004
9.41250038,5.27734375,3.98000002,-1.267651e+30,-33.6812515,2.4124999
18.7875004,11.578125,1.98999989,-1.267651e+30,-6.7125001,20.2250004
18.7875004,11.578125,10.1049995,-1.267651e+30,-34.0250015,20.2250004
11.9125004,5.75,0.0,-1.267651e+30,-23.0874996,12.6000004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
11.9125004,5.75,0.0,-1.267651e+30,-5.5875001,10.3500004
