time,H2O_vapor_mass_ratio_surf,mean_precipitation_rate,surf_air_temp,relative_humidity,cloud_temp,H2O_vapor_mass_ratio,surf_temp,albedo_500
2023-05-26,-9999.0,0.0,-9999.0,-9999.0,6.9124999,-9999.0,19.0375004,-1.267651e+30
2023-05-27,-9999.0,0.0,-9999.0,-9999.0,-1.14999998,-9999.0,25.6000004,0.911800027
2023-05-28,6.75390625,0.0,24.5375004,-9999.0,8.22500038,-9999.0,24.2875004,-1.267651e+30
2023-05-29,-9999.0,0.0,-9999.0,-9999.0,-5.1500001,-9999.0,25.6000004,0.922100008
2023-05-30,8.8671875,0.0,24.8500004,-9999.0,2.2874999,-9999.0,27.8500004,0.912899971
2023-05-31,-9999.0,0.0,-9999.0,-9999.0,7.9749999,-9999.0,29.5375004,0.902899981
2023-06-01,-9999.0,0.0,-9999.0,-9999.0,1.47500002,-9999.0,25.8500004,0.906599998
2023-06-02,-9999.0,0.0,-9999.0,-9999.0,-9.14999962,-9999.0,27.9125004,-1.267651e+30
2023-06-03,-9999.0,0.125,-9999.0,-9999.0,-1.96249998,-9999.0,22.7250004,0.944299996
2023-06-04,-9999.0,0.0,-9999.0,-9999.0,-13.8999996,-9999.0,19.3500004,-1.267651e+30
2023-06-05,-9999.0,0.0,-9999.0,-9999.0,-11.7124996,-9999.0,12.8500004,0.965399981
2023-06-06,6.7109375,0.105000004,16.7250004,-9999.0,-3.6500001,-9999.0,16.7875004,0.95539999
2023-06-07,-9999.0,0.0,-9999.0,-9999.0,-11.6499996,-9999.0,15.8500004,0.974799991
2023-06-08,-9999.0,0.924999952,-9999.0,-9999.0,-6.0875001,-9999.0,17.7250004,-1.267651e+30
2023-06-09,-9999.0,0.0,-9999.0,-9999.0,-16.5249996,-9999.0,19.8500004,-1.267651e+30
2023-06-10,-9999.0,0.294999987,-9999.0,-9999.0,-2.0875001,-9999.0,22.1625004,-1.267651e+30
2023-06-11,-9999.0,0.715000033,-9999.0,-9999.0,-20.3999996,-9999.0,30.9750004,-1.267651e+30
2023-06-12,-9999.0,22.2499981,-9999.0,-9999.0,-45.7125015,-9999.0,-9999.0,-1.267651e+30
2023-06-13,-9999.0,21.8449993,-9999.0,-9999.0,3.1624999,-9999.0,20.2875004,0.957400024
2023-06-14,-9999.0,14.4749994,-9999.0,-9999.0,-23.2437496,-9999.0,-9999.0,-1.267651e+30
2023-06-15,7.80078125,2.53500009,18.1000004,-9999.0,-5.5875001,-9999.0,23.7875004,0.950299978
2023-06-16,-9999.0,9.7850008,-9999.0,-9999.0,-39.7437515,-9999.0,13.1625004,-1.267651e+30
2023-06-17,7.11328125,2.2349999,13.1000004,-9999.0,-27.3062496,-9999.0,25.1625004,-1.267651e+30
2023-06-18,9.1796875,0.0,20.0375004,60.0,-16.3374996,9.1796875,21.4125004,-1.267651e+30
2023-06-19,9.546875,0.0,15.9125004,82.0,-13.0249996,9.421875,25.6000004,0.951900005
2023-06-20,8.8125,0.0,13.9750004,79.5,5.1624999,8.296875,27.9125004,-1.267651e+30
2023-06-21,-9999.0,0.099999994,-9999.0,-9999.0,11.7250004,-9999.0,30.2875004,-1.267651e+30
2023-06-22,10.296875,0.0899999961,24.3500004,-9999.0,-10.4624996,-9999.0,26.2250004,0.939400017
2023-06-23,-9999.0,1.10500002,-9999.0,-9999.0,-21.5874996,-9999.0,14.5375004,-1.267651e+30
2023-06-24,13.859375,9.17000103,22.0375004,-9999.0,-37.8687515,-9999.0,17.9750004,-1.267651e+30
2023-06-25,-9999.0,0.924999952,-9999.0,-9999.0,-5.5875001,-9999.0,24.9125004,-1.267651e+30
2023-06-26,13.296875,6.67499971,23.4125004,-9999.0,-37.9312515,-9999.0,28.1625004,-1.267651e+30
2023-06-27,11.8515625,26.3399963,20.4750004,-9999.0,6.9749999,-9999.0,27.7250004,-1.267651e+30
2023-06-28,-9999.0,14.125,-9999.0,-9999.0,12.8500004,-9999.0,-9999.0,-1.267651e+30
2023-06-29,10.8046875,0.0,18.9750004,76.5,10.4750004,10.7421875,25.9125004,-1.267651e+30
2023-06-30,-9999.0,0.205000013,-9999.0,-9999.0,-23.7749996,-9999.0,30.1000004,-1.267651e+30
2023-07-01,-9999.0,2.88499999,-9999.0,-9999.0,-26.5562496,-9999.0,29.6000004,-1.267651e+30
2023-07-02,-9999.0,16.5699997,-9999.0,-9999.0,-29.3687496,-9999.0,16.6000004,-1.267651e+30
2023-07-03,-9999.0,7.61000061,-9999.0,-9999.0,-15.5249996,-9999.0,28.7250004,-1.267651e+30
2023-07-04,12.4609375,0.0,25.2875004,74.0,10.1000004,13.0078125,27.4750004,-1.267651e+30
2023-07-05,13.515625,0.0,26.1625004,-9999.0,-9999.0,-9999.0,29.2875004,-1.267651e+30
2023-07-06,12.515625,0.0,29.3500004,-9999.0,-23.3062496,-9999.0,34.7249985,0.935199976
2023-07-07,-9999.0,5.03999996,-9999.0,-9999.0,-34.0250015,-9999.0,27.6625004,-1.267651e+30
2023-07-08,12.0234375,0.0,22.7250004,73.5,-6.7125001,12.6875,25.7250004,0.92750001
2023-07-09,-9999.0,10.5049992,-9999.0,-9999.0,-20.0874996,-9999.0,24.5375004,-1.267651e+30
2023-07-10,-9999.0,45.3499947,-9999.0,-9999.0,-32.0250015,-9999.0,-9999.0,-1.267651e+30
2023-07-11,13.171875,3.19499969,24.6000004,74.0,12.2875004,14.1328125,27.9125004,-1.267651e+30
2023-07-12,-9999.0,0.199999988,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2023-07-13,13.3046875,13.0650005,20.6000004,-9999.0,-33.8375015,-9999.0,23.4125004,0.941999972
2023-07-14,11.9609375,0.0,22.4750004,71.5,18.9750004,11.9296875,25.3500004,0.940900028
2023-07-15,-9999.0,0.0,-9999.0,-9999.0,-33.4000015,-9999.0,22.2875004,-1.267651e+30
2023-07-16,13.0,6.21999931,24.5375004,-9999.0,11.7250004,-9999.0,25.3500004,-1.267651e+30
2023-07-17,11.296875,0.0,24.4125004,-9999.0,6.7874999,-9999.0,25.6000004,0.953000009
2023-07-18,-9999.0,1.68000007,-9999.0,-9999.0,-13.1499996,-9999.0,27.1000004,-1.267651e+30
2023-07-19,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.936399996
2023-07-20,10.8671875,0.0,23.6000004,68.0,8.66250038,12.0625,27.8500004,-1.267651e+30
2023-07-21,10.6796875,6.32499981,18.7875004,-9999.0,-2.9000001,-9999.0,22.2250004,-1.267651e+30
2023-07-22,10.71875,0.0,20.8500004,73.5,-5.4625001,11.2265625,25.6625004,0.951600015
2023-07-23,10.90625,0.0,23.3500004,75.0,6.1624999,12.1171875,27.0375004,-1.267651e+30
2023-07-24,11.328125,10.9299994,23.7250004,59.5,-24.0874996,11.2421875,26.6625004,0.952700019
2023-07-25,10.96875,0.454999983,21.6625004,78.0,-28.7749996,12.296875,25.1625004,-1.267651e+30
2023-07-26,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2023-07-27,-9999.0,6.5,-9999.0,-9999.0,9.22500038,-9999.0,25.8500004,-1.267651e+30
2023-07-28,14.4296875,0.0,25.9125004,74.0,-14.8999996,14.5703125,27.9750004,-1.267651e+30
2023-07-29,-9999.0,23.7899971,-9999.0,-9999.0,-21.8062496,-9999.0,-9999.0,-1.267651e+30
2023-07-30,9.4765625,0.0,20.1000004,68.5,-40.4625015,10.421875,24.5375004,-1.267651e+30
2023-07-31,8.1015625,0.0,20.3500004,-9999.0,-11.8374996,-9999.0,21.6625004,-1.267651e+30
2023-08-01,8.234375,0.0,18.8500004,65.5,0.850000024,8.6953125,24.6000004,-1.267651e+30
2023-08-02,9.71875,0.0,20.6625004,72.0,-53.7750015,10.15625,25.1000004,-1.267651e+30
2023-08-03,12.78125,0.355000019,23.1000004,71.0,-2.0875001,13.1796875,26.3500004,-1.267651e+30
2023-08-04,10.9921875,7.61499977,21.1000004,72.5,18.1625004,11.15625,24.0375004,-1.267651e+30
2023-08-05,10.359375,0.0,18.0375004,81.5,-40.8687515,10.28125,23.5375004,0.941399992
2023-08-06,10.1875,0.0,23.7875004,54.75,-20.6812496,10.0859375,28.4750004,-1.267651e+30
2023-08-07,13.8203125,49.8050003,24.9125004,-9999.0,-12.1499996,-9999.0,26.6625004,-1.267651e+30
2023-08-08,-9999.0,10.54,-9999.0,-9999.0,5.6624999,-9999.0,11.2875004,-1.267651e+30
2023-08-09,9.9453125,0.0,21.1000004,-9999.0,12.6625004,-9999.0,26.3500004,0.973200023
2023-08-10,-9999.0,10.0099993,-9999.0,-9999.0,-5.2750001,-9999.0,24.1625004,-1.267651e+30
2023-08-11,8.9375,0.0,18.8500004,-9999.0,-1.39999998,-9999.0,24.8500004,0.952799976
2023-08-12,-9999.0,1.98000002,-9999.0,-9999.0,-39.4625015,-9999.0,17.7250004,-1.267651e+30
2023-08-13,10.8984375,5.19999981,18.8500004,88.5,5.8499999,11.3984375,24.9750004,-1.267651e+30
2023-08-14,12.2578125,1.94000006,22.9750004,74.5,-42.8687515,12.875,22.5375004,-1.267651e+30
2023-08-15,13.578125,11.5799999,20.9125004,79.0,-1.52499998,13.7421875,20.4750004,-1.267651e+30
2023-08-16,11.5,3.38499999,22.0375004,-9999.0,2.7249999,-9999.0,24.8500004,0.951600015
2023-08-17,-9999.0,0.0,-9999.0,-9999.0,4.5374999,-9999.0,24.0375004,-1.267651e+30
2023-08-18,-9999.0,18.5550003,-9999.0,-9999.0,-5.7750001,-9999.0,17.1000004,-1.267651e+30
2023-08-19,9.421875,0.0,18.7875004,80.5,-11.7749996,9.4140625,21.7250004,0.9199
2023-08-20,13.5078125,0.404999971,22.4125004,79.0,-20.5249996,13.0859375,24.9750004,-1.267651e+30
2023-08-21,-9999.0,0.229999989,-9999.0,-9999.0,-49.1187515,-9999.0,21.4125004,-1.267651e+30
2023-08-22,9.2734375,0.0,18.7250004,74.0,-15.0249996,9.4765625,24.1000004,-1.267651e+30
2023-08-23,9.9296875,0.855000019,20.6000004,77.0,-5.9625001,11.234375,24.1000004,-1.267651e+30
2023-08-24,11.7734375,1.03499997,21.7875004,69.5,-11.2124996,11.7421875,6.3499999,-1.267651e+30
2023-08-25,-9999.0,11.8000002,-9999.0,-9999.0,10.4750004,-9999.0,19.8500004,-1.267651e+30
2023-08-26,10.40625,0.0,19.3500004,82.5,-6.2125001,10.75,23.1625004,0.963
2023-08-27,8.75,0.0,17.3500004,71.0,-4.6500001,8.828125,22.6625004,0.923300028
2023-08-28,9.4609375,0.0,20.2875004,-9999.0,7.9749999,-9999.0,25.7250004,0.942900002
2023-08-29,13.3828125,0.0,21.6625004,78.5,7.6624999,13.5546875,22.4125004,
2023-08-30,9.71875,2.73000002,16.3500004,-9999.0,8.91250038,-9999.0,22.1000004,-1.267651e+30
2023-08-31,8.2265625,0.0,18.1625004,66.5,-28.2124996,8.4453125,21.7875004,-1.267651e+30
2023-09-01,9.5078125,0.0,20.4750004,63.75,5.4124999,9.296875,24.6000004,0.897099972
2023-09-02,11.2578125,6.05999994,26.1625004,-9999.0,-38.5250015,-9999.0,26.0375004,-1.267651e+30
2023-09-03,13.828125,0.170000002,23.9125004,73.5,-7.8375001,14.03125,25.6000004,-1.267651e+30
2023-09-04,-9999.0,0.13499999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.940500021
2023-09-05,14.875,0.0,25.5375004,70.5,10.1000004,14.875,27.6000004,-1.267651e+30
2023-09-06,14.6484375,0.0,25.6000004,82.0,24.1625004,16.25,29.1000004,0.923799992
2023-09-07,13.546875,24.7699986,22.4125004,-9999.0,-7.0875001,-9999.0,26.9125004,-1.267651e+30
2023-09-08,14.1015625,5.74999952,18.9750004,95.0,12.1000004,13.984375,23.8500004,0.997099996
2023-09-09,11.078125,0.754999995,21.2250004,68.0,-30.4312496,11.015625,18.7875004,-1.267651e+30
2023-09-10,12.2890625,5.05499935,18.3500004,84.5,3.1624999,12.0625,14.9750004,-1.267651e+30
2023-09-11,-9999.0,1.28499985,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.984899998
2023-09-12,10.28125,1.71000004,23.3500004,-9999.0,-30.7437496,-9999.0,26.4125004,-1.267651e+30
2023-09-13,8.453125,9.38999939,16.2250004,72.0,7.9124999,8.4296875,22.5375004,-1.267651e+30
2023-09-14,7.31640625,0.0,15.0375004,69.0,0.975000024,7.28125,18.7875004,-1.267651e+30
2023-09-15,7.70703125,0.0,17.7250004,59.5,-9999.0,7.546875,22.6000004,0.942700028
2023-09-16,7.828125,0.0,19.1625004,64.5,6.4124999,8.890625,22.3500004,-1.267651e+30
2023-09-17,8.984375,0.284999967,17.2250004,80.5,-13.4624996,9.5,22.3500004,-1.267651e+30
2023-09-18,8.6796875,1.69000006,16.2875004,-9999.0,-5.4000001,-9999.0,20.5375004,-1.267651e+30
2023-09-19,7.31640625,0.0,14.9125004,82.0,2.9749999,8.875,18.4125004,-1.267651e+30
2023-09-20,7.29296875,0.0,16.4750004,64.0,-12.6499996,7.48046875,20.9125004,0.899999976
2023-09-21,8.2421875,0.0,17.9125004,64.5,-30.0874996,7.91796875,21.9125004,-1.267651e+30
2023-09-22,8.84375,0.0,18.0375004,70.0,-38.6187515,8.6796875,23.1625004,-1.267651e+30
2023-09-23,-9999.0,2.38999963,-9999.0,-9999.0,-42.8375015,-9999.0,21.1625004,-1.267651e+30
2023-09-24,12.4453125,1.76499987,16.5375004,82.5,-16.8999996,12.1796875,11.0375004,-1.267651e+30
2023-09-25,9.09375,0.224999994,18.4750004,71.0,0.975000024,9.2421875,21.8500004,0.942700028
2023-09-26,7.71875,0.194999993,16.8500004,66.0,-30.1187496,7.7578125,18.5375004,-1.267651e+30
2023-09-27,7.3984375,0.0,17.4125004,58.5,-21.1187496,7.015625,21.2250004,0.890900016
2023-09-28,8.375,0.0,18.9750004,59.75,-27.5874996,8.0703125,21.9750004,-1.267651e+30
2023-09-29,10.28125,1.04499996,18.4750004,76.5,-9.27499962,10.109375,20.9750004,-1.267651e+30
2023-09-30,10.78125,0.0,20.6000004,70.0,12.1000004,10.640625,21.6000004,-1.267651e+30
2023-10-01,12.0078125,0.0,21.6625004,78.0,-0.962499976,12.203125,23.0375004,0.961499989
2023-10-02,11.125,0.0,21.7250004,77.5,17.1625004,12.0859375,23.8500004,0.928300023
2023-10-03,13.015625,0.0,23.7250004,74.0,15.9750004,13.1015625,25.0375004,-1.267651e+30
2023-10-04,12.234375,0.0,23.5375004,64.5,22.0375004,11.890625,25.7250004,0.877799988
2023-10-05,9.5625,0.0,23.6625004,73.5,-55.7125015,13.1171875,31.3500004,-1.267651e+30
2023-10-06,10.71875,10.3400002,17.6000004,83.0,-9.08749962,10.6640625,19.7875004,-1.267651e+30
2023-10-07,-9999.0,16.7949982,-9999.0,-9999.0,-38.7437515,-9999.0,-9999.0,-1.267651e+30
2023-10-08,5.5390625,2.26499987,8.60000038,-9999.0,-14.5874996,-9999.0,8.53750038,-1.267651e+30
2023-10-09,5.4765625,0.0850000009,10.9125004,-9999.0,-22.9624996,-9999.0,14.3500004,-1.267651e+30
2023-10-10,5.51171875,0.0199999996,9.97500038,-9999.0,-11.6499996,-9999.0,14.4125004,-1.267651e+30
2023-10-11,6.66796875,1.13,11.3500004,75.0,-8.02499962,6.50390625,14.9750004,-1.267651e+30
2023-10-12,6.04296875,0.0,10.8500004,75.0,-10.7749996,6.2265625,15.7875004,-1.267651e+30
2023-10-13,6.9296875,0.0,11.2875004,83.0,-6.4000001,6.796875,16.1625004,0.977199972
2023-10-14,-9999.0,9.03000069,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2023-10-15,6.33984375,0.0,11.0375004,-9999.0,-12.7749996,-9999.0,0.162499994,-1.267651e+30
2023-10-16,-9999.0,0.0,-9999.0,-9999.0,-6.2750001,-9999.0,8.35000038,-1.267651e+30
2023-10-17,-9999.0,0.619999945,-9999.0,-9999.0,-1.52499998,-9999.0,3.2249999,-1.267651e+30
2023-10-18,-9999.0,0.0,-9999.0,-9999.0,-2.0875001,-9999.0,-9999.0,-1.267651e+30
2023-10-19,-9999.0,0.0,-9999.0,-9999.0,-38.2750015,-9999.0,19.9125004,-1.267651e+30
2023-10-20,-9999.0,8.67500019,-9999.0,-9999.0,-24.9937496,-9999.0,6.0374999,-1.267651e+30
2023-10-21,-9999.0,14.750001,-9999.0,-9999.0,-6.0250001,-9999.0,-9999.0,-1.267651e+30
2023-10-22,4.95703125,1.99000001,4.1624999,-9999.0,-26.7124996,-9999.0,-4.4000001,-1.267651e+30
2023-10-23,5.9140625,0.0,11.8500004,69.0,-26.8999996,5.86328125,13.2250004,0.905300021
2023-10-24,9.8125,0.049999997,16.0375004,85.5,-6.0250001,9.6640625,18.2250004,-1.267651e+30
2023-10-25,-9999.0,0.420000017,-9999.0,-9999.0,-24.9937496,-9999.0,17.6625004,-1.267651e+30
2023-10-26,-9999.0,6.99000072,-9999.0,-9999.0,-20.7749996,-9999.0,18.1000004,-1.267651e+30
2023-10-27,10.8359375,1.03499997,18.9750004,-9999.0,-4.0250001,-9999.0,19.6000004,-1.267651e+30
2023-10-28,-9999.0,0.0,-9999.0,-9999.0,-7.4000001,-9999.0,14.9750004,-1.267651e+30
2023-10-29,-9999.0,6.75,-9999.0,-9999.0,-20.3062496,-9999.0,0.912500024,-1.267651e+30
2023-10-30,-9999.0,6.10999966,-9999.0,-9999.0,-19.0562496,-9999.0,-9999.0,-1.267651e+30
2023-10-31,4.51171875,0.0,6.1624999,80.0,-14.3374996,4.46484375,-9999.0,-1.267651e+30
2023-11-01,4.16796875,0.00999999978,2.4124999,84.0,-12.8999996,4.1171875,6.5374999,-1.267651e+30
2023-11-02,4.578125,0.0,5.4749999,89.0,-9.02499962,4.515625,6.4749999,-1.267651e+30
2023-11-03,5.24609375,0.410000026,12.4125004,56.25,-31.2437496,5.04296875,12.5375004,0.898599982
2023-11-04,-9999.0,10.9950008,-9999.0,-9999.0,-13.9624996,-9999.0,-1.27499998,-1.267651e+30
2023-11-05,4.36328125,0.00499999989,8.97500038,56.5,-19.8062496,4.27734375,11.4750004,0.884000003
2023-11-06,-9999.0,7.55000019,-9999.0,-9999.0,-40.3062515,-9999.0,-9999.0,-1.267651e+30
2023-11-07,-9999.0,2.00499988,-9999.0,-9999.0,-5.3375001,-9999.0,15.5375004,-1.267651e+30
2023-11-08,-9999.0,0.0,-9999.0,-9999.0,-41.6500015,-9999.0,-9999.0,-1.267651e+30
2023-11-09,-9999.0,23.5499973,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2023-11-10,-9999.0,0.334999979,-9999.0,-9999.0,-15.7124996,-9999.0,11.9125004,-1.267651e+30
2023-11-11,-9999.0,0.0,-9999.0,-9999.0,-9.27499962,-9999.0,-9999.0,-1.267651e+30
2023-11-12,3.25976562,0.0,4.2249999,66.5,-9.02499962,3.17382812,8.28750038,0.882000029
2023-11-13,-9999.0,0.0,-9999.0,-9999.0,-26.5249996,-9999.0,5.7249999,-1.267651e+30
2023-11-14,-9999.0,2.14999986,-9999.0,-9999.0,-5.9000001,-9999.0,-9999.0,-1.267651e+30
2023-11-15,5.359375,0.0,9.60000038,72.0,-28.4624996,5.19921875,10.9750004,-1.267651e+30
2023-11-16,-9999.0,0.0,-9999.0,-9999.0,-19.6499996,-9999.0,9.53750038,-1.267651e+30
2023-11-17,-9999.0,16.1349983,-9999.0,-9999.0,-36.8687515,-9999.0,-9999.0,-1.267651e+30
2023-11-18,3.7109375,0.459999979,5.5999999,72.0,5.7874999,4.1953125,8.53750038,-1.267651e+30
2023-11-19,4.48828125,0.0,7.9749999,-9999.0,-18.1187496,-9999.0,10.6625004,-1.267651e+30
2023-11-20,4.14453125,0.0,3.9749999,83.0,-16.3374996,3.89257812,5.7874999,0.917900026
2023-11-21,-9999.0,8.97000027,-9999.0,-9999.0,-46.3375015,-9999.0,-9999.0,-1.267651e+30
2023-11-22,-9999.0,4.79500008,5.5374999,-9999.0,-10.0249996,-9999.0,-2.3375001,-1.267651e+30
2023-11-23,-9999.0,0.0,4.6624999,-9999.0,-4.1500001,-9999.0,7.7874999,-1.267651e+30
2023-11-24,3.203125,0.00999999978,2.7249999,72.0,-16.4624996,3.2109375,5.4749999,0.902899981
2023-11-25,3.81054688,0.0,3.4124999,81.5,-12.0249996,3.63085938,6.3499999,-1.267651e+30
2023-11-26,4.453125,1.67499995,8.60000038,-9999.0,-26.0874996,-9999.0,5.0999999,-1.267651e+30
2023-11-27,3.73242188,4.27000046,3.2874999,-9999.0,-14.3374996,-9999.0,5.4124999,-1.267651e+30
2023-11-28,-9999.0,0.174999982,-9999.0,-9999.0,-45.1812515,-9999.0,-9999.0,-1.267651e+30
2023-11-29,3.4140625,0.0,1.03750002,-9999.0,-17.7437496,-9999.0,0.412499994,-1.267651e+30
2023-11-30,5.16015625,0.0,7.9124999,-9999.0,-28.6812496,-9999.0,6.2249999,-1.267651e+30
2023-12-01,-9999.0,6.32999992,-9999.0,-9999.0,-44.2437515,-9999.0,-9999.0,-1.267651e+30
2023-12-02,-9999.0,0.00999999978,3.5374999,-9999.0,-8.14999962,-9999.0,-2.6500001,-1.267651e+30
2023-12-03,-9999.0,10.3899994,-9999.0,-9999.0,-9.77499962,-9999.0,-9999.0,-1.267651e+30
2023-12-04,-9999.0,3.79999995,-9999.0,-9999.0,-10.0249996,-9999.0,-9999.0,-1.267651e+30
2023-12-05,-9999.0,0.0,-9999.0,-9999.0,-41.2437515,-9999.0,-9999.0,-1.267651e+30
2023-12-06,1.68164062,0.0149999997,-2.0250001,-9999.0,-13.0874996,-9999.0,-4.1500001,-1.267651e+30
2023-12-07,-9999.0,0.0249999985,-9999.0,-9999.0,-17.8062496,-9999.0,-9999.0,-1.267651e+30
2023-12-08,5.2734375,0.0,7.0999999,85.5,-15.2124996,5.1796875,7.2874999,-1.267651e+30
2023-12-09,6.40234375,0.0,7.5374999,-9999.0,-25.3062496,-9999.0,6.2874999,-1.267651e+30
2023-12-10,-9999.0,12.0649996,-9999.0,-9999.0,-51.9312515,-9999.0,-9999.0,-1.267651e+30
2023-12-11,2.82226562,14.0699978,-3.1500001,-9999.0,-14.6499996,-9999.0,-11.3374996,-1.267651e+30
2023-12-12,-9999.0,0.0,-9999.0,-9999.0,-8.33749962,-9999.0,-9999.0,-1.267651e+30
2023-12-13,-9999.0,0.0,-9999.0,-9999.0,-20.2437496,-9999.0,-9999.0,-1.267651e+30
2023-12-14,3.14453125,0.0,2.0999999,70.0,-15.5874996,3.06640625,3.0999999,-1.267651e+30
2023-12-15,5.16015625,0.179999992,6.2874999,94.0,-33.3062515,4.94921875,8.41250038,0.958899975
2023-12-16,-9999.0,0.0,-9999.0,-9999.0,-22.9312496,-9999.0,7.9124999,-1.267651e+30
2023-12-17,-9999.0,14.4699993,-9999.0,-9999.0,-45.1812515,-9999.0,-9999.0,-1.267651e+30
2023-12-18,-9999.0,87.1749954,-9999.0,-9999.0,-29.8687496,-9999.0,-6.0875001,-1.267651e+30
2023-12-19,-9999.0,0.00499999989,-9999.0,-9999.0,-9999.0,-9999.0,-12.3999996,-1.267651e+30
2023-12-20,-9999.0,0.0,2.2249999,-9999.0,-6.3375001,-9999.0,2.5374999,-1.267651e+30
2023-12-21,3.15625,0.0,2.8499999,69.0,-3.7125001,2.98046875,2.4749999,-1.267651e+30
2023-12-22,3.55078125,0.0,1.03750002,84.0,-21.4937496,3.09765625,1.66250002,-1.267651e+30
2023-12-23,-9999.0,4.9000001,-0.150000006,-9999.0,-43.1812515,-9999.0,-2.6500001,-1.267651e+30
2023-12-24,-9999.0,0.180000007,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2023-12-25,5.2421875,0.0,8.91250038,86.5,-16.0249996,5.63671875,9.16250038,0.894800007
2023-12-26,6.94921875,0.049999997,9.35000038,92.5,-28.5874996,6.7890625,3.6624999,-1.267651e+30
2023-12-27,-9999.0,10.3950005,-9999.0,-9999.0,-27.2749996,-9999.0,-9999.0,-1.267651e+30
2023-12-28,-9999.0,12.4849987,-9999.0,-9999.0,-5.2125001,-9999.0,0.662500024,-1.267651e+30
2023-12-29,-9999.0,0.0,-9999.0,-9999.0,-8.83749962,-9999.0,3.4749999,-1.267651e+30
2023-12-30,-9999.0,0.0,-1.58749998,-9999.0,-8.02499962,-9999.0,-3.7750001,-1.267651e+30
2023-12-31,-9999.0,0.0,-9999.0,-9999.0,-11.8374996,-9999.0,-9999.0,-1.267651e+30
2024-01-01,2.8515625,0.0,-1.64999998,88.0,-9.33749962,2.86523438,1.91250002,-1.267651e+30
2024-01-02,-9999.0,0.0649999976,-9999.0,-9999.0,-6.4000001,-9999.0,-9999.0,-1.267651e+30
2024-01-03,-9999.0,0.0849999934,-9999.0,-9999.0,-14.2749996,-9999.0,-9999.0,-1.267651e+30
2024-01-04,2.56835938,0.289999992,-0.712499976,81.5,-9.64999962,2.9375,2.4124999,-1.267651e+30
2024-01-05,-9999.0,0.62499994,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2024-01-06,-9999.0,2.19000006,-9999.0,-9999.0,-29.6812496,-9999.0,-9999.0,-1.267651e+30
2024-01-07,2.90429688,0.554999948,-1.89999998,-9999.0,-28.6187496,-9999.0,-11.3999996,-1.267651e+30
2024-01-08,-9999.0,0.0,-9999.0,-9999.0,-17.0874996,-9999.0,-9999.0,-1.267651e+30
2024-01-09,-9999.0,41.1550026,-9999.0,-9999.0,-56.6500015,-9999.0,-9999.0,-1.267651e+30
2024-01-10,-9999.0,14.5149975,-9999.0,-9999.0,-23.4937496,-9999.0,-9999.0,-1.267651e+30
2024-01-11,2.42578125,2.14499998,-3.4000001,-9999.0,-23.1499996,-9999.0,-11.2749996,-1.267651e+30
2024-01-12,-9999.0,0.125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2024-01-13,-9999.0,13.2600002,-9999.0,-9999.0,-17.3374996,-9999.0,-9999.0,-1.267651e+30
2024-01-14,-9999.0,0.764999986,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2024-01-15,1.55859375,0.0,-4.5875001,59.0,-19.6812496,1.49902344,-0.712499976,-1.267651e+30
2024-01-16,-9999.0,0.410000026,-9999.0,-9999.0,-27.1499996,-9999.0,-11.8999996,-1.267651e+30
2024-01-17,1.44238281,0.0,-4.7125001,-9999.0,-41.7750015,-9999.0,-6.3375001,-1.267651e+30
2024-01-18,1.41601562,1.64499986,-6.2125001,-9999.0,-25.8062496,-9999.0,-11.5874996,-1.267651e+30
2024-01-19,1.98242188,0.264999986,-6.4000001,89.5,-36.5875015,1.97753906,-9999.0,-1.267651e+30
2024-01-20,2.61523438,0.159999996,-3.1500001,90.0,-27.7749996,2.57617188,-18.3062496,-1.267651e+30
2024-01-21,2.31054688,0.0,-2.8375001,80.0,-11.3999996,2.27148438,0.474999994,-1.267651e+30
2024-01-22,3.95117188,1.00999999,4.8499999,72.5,-32.7437515,3.73046875,-0.837499976,-1.267651e+30
2024-01-23,4.26171875,6.69999933,1.10000002,96.5,-25.8374996,4.09375,-5.0250001,-1.267651e+30
2024-01-24,-9999.0,15.9549999,-9999.0,-9999.0,-46.0562515,-9999.0,-9999.0,-1.267651e+30
2024-01-25,5.4921875,7.81000042,7.4124999,86.0,-27.3374996,5.56640625,3.3499999,-1.267651e+30
2024-01-26,-9999.0,22.8100033,3.0374999,-9999.0,-14.5874996,-9999.0,1.85000002,-1.267651e+30
2024-01-27,5.296875,0.0,6.2249999,-9999.0,-11.0249996,-9999.0,0.0375000015,-1.267651e+30
