time,sur_air_temp,H2O_vapor_mass_ratio_surf,mean_precipitation_rate,surf_temp,cloud_temp
2022-03-20,5.9124999,4.87109375,0.155000001,-10.3374996,-19.6812496
2022-03-21,5.2874999,3.40820312,0.0,9.10000038,-11.2124996
2022-03-22,6.7874999,2.93554688,0.0,9.47500038,-26.1187496
2022-03-23,6.7874999,2.93554688,1.13999987,9.47500038,-26.1187496
2022-03-24,8.66250038,6.4140625,1.35500002,14.1000004,-5.0250001
2022-03-25,8.66250038,6.4140625,1.62499988,14.1000004,-14.5249996
2022-03-26,3.1624999,4.4609375,0.0,4.3499999,-9.14999962
2022-03-27,-1.33749998,3.57226562,0.00999999978,-5.1500001,-20.1187496
2022-03-28,-4.2750001,1.84570312,0.38499999,-9.52499962,-24.9312496
2022-03-29,0.725000024,2.51953125,0.0,1.78750002,-15.8374996
2022-03-30,0.725000024,2.51953125,0.669999957,1.78750002,-17.8062496
2022-03-31,0.725000024,2.51953125,17.7099991,1.78750002,-17.8062496
2022-04-01,0.725000024,2.51953125,0.0,1.78750002,-17.8062496
2022-04-02,0.725000024,2.51953125,0.0,1.78750002,-17.8062496
2022-04-03,0.725000024,2.51953125,1.43999994,1.78750002,-17.8062496
2022-04-04,0.725000024,2.51953125,0.0,1.78750002,-17.8062496
2022-04-05,0.725000024,2.51953125,0.0,1.78750002,-17.8062496
2022-04-06,0.725000024,2.51953125,0.0,1.78750002,-17.8062496
2022-04-07,0.725000024,2.51953125,27.8099976,1.78750002,-17.8062496
2022-04-08,0.725000024,2.51953125,3.86999989,1.78750002,-17.8062496
2022-04-09,0.725000024,2.51953125,12.6700001,1.78750002,-17.8062496
2022-04-10,0.725000024,2.51953125,0.0,1.78750002,-17.8062496
2022-04-11,0.725000024,2.51953125,0.0,1.78750002,-17.8062496
2022-04-12,0.725000024,2.51953125,10.6349993,1.78750002,-17.8062496
2022-04-13,0.725000024,2.51953125,3.34000015,1.78750002,-17.8062496
2022-04-14,0.725000024,2.51953125,8.40500069,1.78750002,-39.3375015
2022-04-15,0.725000024,2.51953125,0.860000014,13.6000004,-28.4937496
2022-04-16,7.2249999,4.08203125,3.35499954,2.5374999,-24.1499996
2022-04-17,7.2249999,4.08203125,0.0,2.5374999,-24.1499996
2022-04-18,7.2249999,4.08203125,5.80000019,1.53750002,-43.6500015
2022-04-19,7.2249999,4.08203125,15.9449987,1.53750002,-20.3687496
2022-04-20,7.6624999,3.62695312,0.0,12.6625004,-13.0249996
2022-04-21,7.6624999,3.62695312,2.66999984,12.6625004,-13.4624996
2022-04-22,11.8500004,4.078125,0.0,12.1625004,-9.46249962
2022-04-23,11.8500004,4.078125,1.5,12.1625004,-24.3062496
2022-04-24,23.3500004,7.7890625,0.0,22.6000004,-26.9624996
2022-04-25,21.9125004,9.6328125,0.0,27.1625004,-13.2749996
2022-04-26,21.9125004,9.6328125,5.27999973,27.1625004,-35.6187515
2022-04-27,4.4749999,3.79296875,0.0,6.7249999,-11.5249996
2022-04-28,5.5374999,2.75976562,0.00999999978,11.1000004,-2.8375001
2022-04-29,5.5374999,2.75976562,0.0,13.9125004,-8.08749962
2022-04-30,5.5374999,2.75976562,0.0,16.2250004,2.9749999
2022-05-01,5.5374999,2.75976562,0.0,20.4750004,-50.7125015
2022-05-02,5.5374999,2.75976562,5.75,20.4750004,-11.0874996
2022-05-03,5.5374999,2.75976562,3.97000027,20.4750004,-11.0874996
2022-05-04,5.5374999,2.75976562,25.5750008,19.8500004,-21.5562496
2022-05-05,5.5374999,2.75976562,0.0,23.6000004,-48.1500015
2022-05-06,5.5374999,2.75976562,0.0,23.6000004,-44.4000015
2022-05-07,5.5374999,2.75976562,0.0,22.6000004,-28.3687496
2022-05-08,16.7250004,4.13671875,0.0,18.8500004,1.28750002
2022-05-09,20.4750004,3.99804688,0.0,21.7875004,8.53750038
2022-05-10,20.4750004,3.99804688,0.0,24.2875004,-4.7750001
2022-05-11,25.7875004,5.5546875,0.0,24.2250004,0.412499994
2022-05-12,26.0375004,6.28125,0.0,25.7875004,-44.2750015
2022-05-13,24.7250004,10.953125,0.0,25.3500004,8.53750038
2022-05-14,25.1000004,12.4609375,0.0,30.6000004,-28.8374996
2022-05-15,25.1000004,12.4609375,0.24499999,22.2875004,-15.7124996
2022-05-16,25.1000004,12.4609375,8.7300005,22.2875004,-15.7124996
2022-05-17,25.1000004,12.4609375,0.0299999993,15.4125004,-3.8375001
2022-05-18,7.5999999,4.9921875,0.0,17.0375004,-35.2750015
2022-05-19,7.5999999,4.9921875,1.49499989,17.0375004,-6.9625001
2022-05-20,7.5999999,4.9921875,0.0,20.3500004,-29.9937496
2022-05-21,7.5999999,4.9921875,0.0,30.4125004,-7.1500001
2022-05-22,7.5999999,4.9921875,3.76999998,30.4125004,-19.8687496
2022-05-23,11.5375004,7.08203125,0.0,15.0375004,-32.8687515
2022-05-24,11.5375004,7.08203125,0.0,17.1000004,-32.5562515
2022-05-25,11.5375004,7.08203125,0.0,17.6000004,-23.9312496
2022-05-26,11.5375004,7.08203125,1.44499993,17.6000004,-23.9312496
2022-05-27,11.5375004,7.08203125,13.8249989,16.9125004,-23.3687496
2022-05-28,11.5375004,7.08203125,0.264999986,23.4750004,12.7875004
2022-05-29,20.6000004,8.09375,0.0,21.5375004,2.1624999
2022-05-30,28.9750004,11.59375,0.0,25.4750004,-0.712499976
2022-05-31,28.9750004,11.59375,0.0,29.7250004,-18.3999996
2022-06-01,28.9750004,11.59375,29.3499985,29.7250004,-47.5562515
2022-06-02,28.9750004,11.59375,0.0149999997,16.6625004,-39.7750015
2022-06-03,18.6000004,8.1484375,0.0,22.1000004,-8.77499962
2022-06-04,18.6000004,8.1484375,0.0,20.4125004,-38.6187515
2022-06-05,17.9125004,6.3515625,0.0,25.1000004,3.9749999
2022-06-06,17.9125004,6.3515625,0.0249999985,17.6625004,-40.9000015
2022-06-07,17.9125004,6.3515625,12.2650013,17.6625004,-39.7125015
2022-06-08,17.9125004,6.3515625,5.875,18.3500004,-12.7749996
2022-06-09,17.9125004,6.3515625,16.9999981,18.3500004,-9.89999962
2022-06-10,14.1000004,7.33203125,0.0,20.2875004,-2.7750001
2022-06-11,15.2250004,8.6875,0.0,23.8500004,-19.4624996
2022-06-12,15.2250004,8.6875,2.9349997,23.8500004,-10.7749996
2022-06-13,15.2250004,8.6875,1.36000001,20.4750004,-12.0249996
2022-06-14,22.1625004,10.6484375,0.0,23.6625004,8.53750038
2022-06-15,22.1625004,10.6484375,0.0700000003,25.9125004,-13.5874996
2022-06-16,27.6625004,15.7734375,22.2150002,27.7250004,-32.3687515
2022-06-17,22.6625004,9.5625,0.0,22.4750004,4.2874999
2022-06-18,22.6625004,9.5625,0.00499999989,22.4750004,2.7249999
2022-06-19,22.6625004,9.5625,0.0,21.1000004,3.0374999
2022-06-20,21.0375004,9.890625,0.0,16.6000004,-19.7437496
2022-06-21,21.0375004,9.890625,0.994999945,25.0375004,-29.3999996
2022-06-22,23.8500004,16.40625,0.0,24.8500004,15.8500004
2022-06-23,23.8500004,16.40625,1.9599998,24.9750004,8.91250038
2022-06-24,26.3500004,9.1015625,0.0,26.7250004,14.1000004
2022-06-25,26.7875004,10.4609375,0.0,27.5375004,-19.2124996
2022-06-26,28.3500004,13.8359375,9.29500008,34.7249985,-29.9312496
2022-06-27,28.3500004,13.8359375,0.850000024,25.1000004,-12.8374996
2022-06-28,17.6000004,9.6953125,0.0,23.2250004,-9.77499962
2022-06-29,17.6000004,9.6953125,0.769999981,23.2250004,-35.8062515
2022-06-30,17.6000004,9.6953125,0.0,26.6625004,-25.5874996
2022-07-01,17.6000004,9.6953125,0.305000007,36.1624985,-22.8374996
2022-07-02,17.6000004,9.6953125,9.07999992,24.4750004,-21.5874996
2022-07-03,17.7250004,9.8203125,0.0,25.2250004,-8.02499962
2022-07-04,17.7250004,9.8203125,0.0,25.2250004,-8.02499962
2022-07-05,17.7250004,9.8203125,9.38499928,25.2250004,-4.7125001
2022-07-06,17.7250004,9.8203125,0.0,22.5375004,1.28750002
2022-07-07,21.6000004,11.265625,0.0,27.0375004,-24.7124996
2022-07-08,21.6000004,11.265625,0.0,29.1625004,-24.7749996
2022-07-09,22.1000004,7.53125,0.0,23.9750004,-13.0249996
2022-07-10,23.2250004,9.46875,0.0,26.9750004,-4.0875001
2022-07-11,23.2250004,9.46875,0.0,26.5375004,-2.9625001
2022-07-12,25.4125004,11.2890625,0.904999971,25.7875004,-3.4625001
2022-07-13,25.4125004,11.2890625,2.03999996,26.7250004,-2.7125001
2022-07-14,19.9750004,9.78125,0.0549999997,25.2875004,-0.524999976
2022-07-15,19.9750004,9.78125,0.0,27.4125004,-14.0249996
2022-07-16,22.8500004,9.71875,0.334999979,28.2250004,-32.8375015
2022-07-17,22.8500004,13.484375,0.0,36.0999985,-42.9625015
2022-07-18,22.8500004,13.484375,30.8400002,12.0375004,-35.4312515
2022-07-19,22.9125004,14.9921875,0.0,28.1625004,-10.6499996
2022-07-20,26.6000004,15.6796875,0.210000008,28.7250004,-18.6187496
2022-07-21,21.5375004,14.9296875,1.07499993,27.1625004,3.5999999
2022-07-22,24.1625004,12.6015625,0.0,29.2875004,4.3499999
2022-07-23,28.5375004,12.6640625,0.219999999,30.0375004,-32.0250015
2022-07-24,28.5375004,12.6640625,5.625,28.3500004,-10.9624996
2022-07-25,28.5375004,12.6640625,15.8699989,24.6625004,13.1000004
2022-07-26,19.6625004,10.796875,0.0,25.1000004,-20.3374996
2022-07-27,19.6625004,10.796875,0.0,25.1000004,-20.3374996
2022-07-28,19.6625004,10.796875,1.36500001,21.5375004,-22.7437496
2022-07-29,19.2875004,8.953125,0.0,25.6000004,9.60000038
2022-07-30,19.2875004,8.953125,0.0,22.7875004,11.3500004
2022-07-31,21.7250004,12.65625,0.0,26.1000004,-41.7125015
2022-08-01,21.7250004,12.65625,0.00499999989,27.7250004,2.0999999
2022-08-02,21.5375004,12.78125,0.294999987,25.8500004,12.6625004
2022-08-03,25.9125004,13.5546875,0.0,26.6000004,-39.4312515
2022-08-04,23.7250004,16.609375,4.13000011,27.2875004,-23.4624996
2022-08-05,26.3500004,15.390625,27.7649994,28.2875004,-22.5874996
2022-08-06,26.4750004,18.390625,0.910000026,29.4750004,18.1625004
2022-08-07,25.9750004,15.75,0.0,28.9125004,-39.3375015
2022-08-08,25.9750004,15.75,6.33499908,28.2875004,-1.08749998
2022-08-09,25.9750004,15.75,0.870000005,11.6000004,11.0375004
2022-08-10,20.2250004,11.6875,0.0,25.2250004,-1.27499998
2022-08-11,19.4750004,13.0703125,0.0,26.2875004,-3.0250001
2022-08-12,19.4750004,13.0703125,0.0,25.7250004,-14.8374996
2022-08-13,19.9750004,8.5,0.0,25.7250004,-3.2750001
2022-08-14,21.2875004,9.2265625,0.0,27.4750004,-6.9000001
2022-08-15,22.2875004,10.8984375,0.0,26.6625004,-20.4312496
2022-08-16,23.7250004,11.359375,2.27999997,26.2250004,-32.9625015
2022-08-17,23.7250004,11.359375,2.42999983,24.9125004,-36.3375015
2022-08-18,20.6000004,11.2421875,0.114999995,26.6000004,-30.1187496
2022-08-19,20.6000004,11.2421875,0.0,26.6000004,-30.1187496
2022-08-20,24.9125004,13.2890625,0.0899999961,29.1000004,-1.64999998
2022-08-21,22.6625004,12.8203125,27.034996,26.4125004,-31.3687496
2022-08-22,22.6625004,12.8203125,11.9749985,23.8500004,-12.5874996
2022-08-23,21.1625004,13.1328125,0.215000004,17.7875004,-22.4937496
2022-08-24,22.7875004,11.4296875,0.0,26.3500004,16.0375004
2022-08-25,23.1625004,13.0234375,0.0,26.6625004,-16.5249996
2022-08-26,23.1625004,13.0234375,0.964999974,23.1625004,-5.5250001
2022-08-27,21.2875004,9.7109375,0.0,24.9125004,13.6625004
2022-08-28,25.0375004,13.5,0.0,28.2250004,-40.0875015
2022-08-29,25.9750004,16.0625,0.0,29.9125004,4.3499999
2022-08-30,25.9750004,16.0625,9.96999931,29.9125004,-22.2437496
2022-08-31,18.4125004,9.0625,0.694999933,22.6625004,1.66250002
2022-09-01,16.6000004,8.3046875,0.0,22.6625004,7.5374999
2022-09-02,21.9750004,11.859375,0.0,25.7875004,20.0375004
2022-09-03,23.7875004,13.3359375,0.0,25.5375004,-12.3999996
2022-09-04,20.0375004,11.71875,0.0299999993,18.7250004,-45.2125015
2022-09-05,20.0375004,11.71875,27.4699974,18.7250004,-27.5562496
2022-09-06,20.9125004,13.3671875,0.0399999991,14.0375004,7.5999999
2022-09-07,17.6000004,11.25,0.0399999991,11.2250004,3.4749999
2022-09-08,20.7250004,11.8828125,0.0,24.7875004,-6.0250001
2022-09-09,22.7875004,10.8125,0.0,24.7875004,22.0375004
2022-09-10,21.8500004,11.2265625,1.11000001,26.1000004,-34.7750015
2022-09-11,21.8500004,11.2265625,8.70499897,26.1000004,-34.7750015
2022-09-12,18.6625004,13.3046875,0.0449999981,16.2250004,-9.58749962
2022-09-13,19.1000004,9.8828125,1.09500003,19.7875004,-3.0250001
2022-09-14,19.2250004,11.6171875,0.0,21.4750004,1.03750002
2022-09-15,17.4125004,7.234375,0.0,20.2250004,-30.6499996
2022-09-16,17.4125004,7.234375,0.0,8.78750038,-0.150000006
2022-09-17,21.8500004,12.15625,0.0199999996,24.2250004,-12.3374996
2022-09-18,21.8500004,12.15625,0.75999999,23.4750004,-19.8999996
2022-09-19,21.8500004,12.15625,21.7849979,23.4750004,-45.5562515
2022-09-20,14.9125004,12.15625,1.4849999,15.4125004,6.5374999
2022-09-21,22.9750004,13.1171875,0.0,26.6625004,-36.9000015
2022-09-22,22.9750004,13.1171875,21.7600002,10.5375004,-11.5874996
2022-09-23,12.6625004,5.890625,0.0,16.6625004,-5.0250001
2022-09-24,15.6625004,8.3828125,0.0,18.6625004,1.28750002
2022-09-25,15.6625004,8.3828125,4.13999939,18.6625004,-20.8374996
2022-09-26,15.1000004,8.9140625,3.51999998,17.9750004,-18.5874996
2022-09-27,13.7875004,7.4140625,12.3199997,13.1625004,-36.2437515
2022-09-28,12.7250004,8.140625,16.5449982,9.41250038,3.1624999
2022-09-29,14.7250004,6.3671875,0.0,16.6000004,7.5374999
2022-09-30,18.1000004,9.3984375,0.0,17.6000004,-45.7750015
2022-10-01,18.6000004,7.81640625,2.62500024,20.2250004,-31.1187496
2022-10-02,14.4125004,7.3359375,0.170000002,16.6625004,-31.6812496
2022-10-03,15.2250004,6.7890625,2.50500011,16.1625004,-40.7125015
2022-10-04,15.2250004,6.7890625,0.409999967,16.1625004,-40.7125015
2022-10-05,18.4125004,9.7421875,0.0,18.6625004,-1.46249998
2022-10-06,18.4125004,9.7421875,1.29499996,25.5375004,-26.2437496
2022-10-07,18.4125004,9.7421875,5.83500004,13.9125004,1.22500002
2022-10-08,11.1625004,3.87890625,0.0,16.7250004,-3.9000001
2022-10-09,11.4750004,5.74609375,0.0749999955,15.4750004,-6.3375001
2022-10-10,11.5375004,5.99609375,1.49000001,15.1000004,-6.4000001
2022-10-11,15.7250004,7.17578125,0.0,17.8500004,13.7875004
2022-10-12,15.7250004,7.17578125,0.25999999,11.9750004,-41.3687515
2022-10-13,15.7250004,7.17578125,16.0899982,11.9750004,-18.5874996
2022-10-14,12.7250004,5.625,1.06999993,16.7875004,-14.0874996
2022-10-15,15.3500004,6.0703125,0.670000017,18.2875004,-13.1499996
2022-10-16,12.6000004,6.078125,0.289999992,17.1000004,-7.3375001
2022-10-17,12.6000004,6.078125,5.01000023,15.2250004,-17.7437496
2022-10-18,12.6000004,6.078125,0.0,15.2250004,-13.6499996
2022-10-19,7.7249999,6.6015625,0.0,-4.5875001,-25.1812496
2022-10-20,7.7249999,6.6015625,1.14999998,-4.5875001,-30.4937496
2022-10-21,13.9750004,6.7265625,0.0,15.3500004,-3.7750001
2022-10-22,17.9125004,6.3359375,0.0,17.8500004,15.2250004
2022-10-23,15.1625004,7.57421875,0.644999981,18.2250004,-45.0562515
2022-10-24,17.3500004,11.2265625,2.88499999,17.7875004,0.912500024
2022-10-25,16.1625004,11.453125,0.0,17.4125004,13.6000004
2022-10-26,15.2250004,9.84375,0.0299999993,19.2875004,-5.8375001
2022-10-27,10.4750004,5.59375,0.0299999993,11.7875004,-0.899999976
2022-10-28,12.3500004,5.078125,0.00499999989,12.7875004,-22.5562496
2022-10-29,13.6625004,6.7265625,0.0,16.0375004,-25.1499996
2022-10-30,13.6625004,6.7265625,0.0,15.4750004,-27.1812496
2022-10-31,15.1000004,9.6953125,0.289999992,10.2250004,-9.89999962
2022-11-01,15.1000004,9.6953125,2.02499986,9.03750038,0.537500024
2022-11-02,14.5375004,6.83203125,0.0,16.5375004,2.0374999
2022-11-03,14.5375004,6.83203125,0.0,16.5375004,2.0374999
2022-11-04,17.3500004,9.0390625,0.0299999993,20.1000004,-9.27499962
2022-11-05,17.3500004,9.0390625,0.170000002,15.7875004,-43.4937515
2022-11-06,17.0375004,9.765625,3.79999971,18.9125004,-21.0249996
2022-11-07,17.0375004,9.765625,0.0599999987,13.7250004,-12.7124996
2022-11-08,9.47500038,5.26171875,0.0,10.6000004,8.10000038
2022-11-09,13.3500004,6.97265625,0.0,13.4125004,-10.0874996
2022-11-10,13.3500004,6.97265625,0.0,17.1625004,8.72500038
2022-11-11,13.3500004,6.97265625,37.6699982,17.1625004,-39.8687515
2022-11-12,13.3500004,6.97265625,43.1899986,17.1625004,-8.02499962
2022-11-13,2.1624999,3.03320312,0.0,3.0999999,-20.4624996
2022-11-14,4.9749999,3.72460938,0.0,6.9124999,-10.3374996
2022-11-15,4.9749999,3.72460938,0.49000001,6.9124999,-44.9625015
2022-11-16,4.3499999,4.69921875,0.210000008,4.2874999,-10.8374996
2022-11-17,-2.5875001,3.6171875,0.354999989,1.97500002,-15.0874996
2022-11-18,0.0375000015,2.20703125,0.0,1.97500002,-26.5249996
2022-11-19,-0.462500006,2.71289062,0.0,-0.774999976,-25.8374996
2022-11-20,-4.6500001,1.44140625,0.0,0.725000024,-28.6499996
2022-11-21,4.5374999,3.34960938,0.5,3.3499999,-22.7124996
2022-11-22,4.8499999,3.41992188,0.144999996,3.3499999,-34.8375015
2022-11-23,1.10000002,4.0703125,0.439999998,7.5374999,-7.2750001
2022-11-24,7.9749999,5.41796875,0.0,5.9124999,-20.0249996
2022-11-25,2.1624999,5.62109375,3.19499969,1.16250002,-6.9000001
2022-11-26,2.1624999,5.62109375,0.0,11.6625004,-6.9000001
2022-11-27,2.1624999,5.62109375,18.8449993,11.6625004,-47.3375015
2022-11-28,2.1624999,5.62109375,7.15999985,11.6625004,-12.1499996
2022-11-29,2.1624999,5.62109375,0.0,11.6625004,-24.2437496
2022-11-30,2.1624999,5.62109375,9.15999985,11.6625004,-25.3374996
2022-12-01,2.1624999,5.62109375,0.0,11.6625004,-17.1499996
2022-12-02,5.2249999,4.0625,0.0,6.8499999,-12.1499996
2022-12-03,5.2249999,4.0625,18.8149967,6.8499999,-26.0562496
2022-12-04,-0.587499976,2.81835938,0.0,1.97500002,-30.2437496
2022-12-05,-0.587499976,2.81835938,0.0,9.53750038,-45.9312515
2022-12-06,6.9749999,4.375,4.48999977,-2.5250001,-31.4624996
2022-12-07,6.9749999,4.375,5.0250001,-1.83749998,-16.5874996
2022-12-08,2.4749999,4.09765625,0.0,0.975000024,-7.0250001
2022-12-09,3.5374999,3.83007812,0.0,4.3499999,-5.4000001
2022-12-10,3.5374999,3.83007812,0.0,0.912500024,1.35000002
2022-12-11,2.5374999,3.42773438,0.579999983,-6.4000001,-22.6812496
2022-12-12,1.91250002,3.58007812,0.0,-0.150000006,-7.5250001
2022-12-13,1.78750002,3.71679688,0.0,2.4124999,-8.89999962
2022-12-14,1.85000002,4.81640625,0.0,1.85000002,-21.5562496
2022-12-15,1.85000002,4.81640625,22.920002,1.85000002,-50.1812515
2022-12-16,0.224999994,4.81640625,18.2399998,-6.7750001,-38.5875015
2022-12-17,-0.275000006,4.81640625,0.164999992,-0.150000006,-18.6499996
2022-12-18,-3.2750001,1.83789062,0.219999999,-1.39999998,-19.2437496
2022-12-19,-3.2750001,1.83789062,1.83999991,-1.39999998,-26.3999996
2022-12-20,-1.58749998,2.84570312,1.0,4.5999999,-9.89999962
2022-12-21,-1.58749998,2.84570312,0.00499999989,1.91250002,-6.0250001
2022-12-22,-1.58749998,2.84570312,5.59499979,1.91250002,-37.4000015
2022-12-23,-5.1500001,2.84570312,35.5750008,-9.71249962,-41.0562515
2022-12-24,-4.9625001,1.84277344,0.524999976,-5.1500001,-25.5874996
2022-12-25,-7.3375001,1.42871094,0.0,-2.9625001,-20.2749996
2022-12-26,-7.3375001,1.42871094,0.0,-2.9625001,-32.4625015
2022-12-27,-4.6500001,2.18554688,0.0,-3.4625001,-22.7437496
2022-12-28,-4.6500001,2.18554688,1.43999994,-3.4625001,-43.5562515
2022-12-29,9.35000038,6.79296875,0.0649999976,5.8499999,-2.8375001
2022-12-30,9.66250038,7.9375,0.0,7.4749999,-12.7749996
2022-12-31,9.66250038,7.9375,6.33499908,7.4749999,-44.6187515
2023-01-01,4.5374999,5.1171875,3.18499994,-6.4000001,-28.3062496
2023-01-02,4.5374999,5.1171875,0.0,-6.4000001,-28.3062496
2023-01-03,4.5374999,5.1171875,17.9099979,-3.5875001,-36.1500015
2023-01-04,4.5374999,5.1171875,18.1399994,-3.5875001,-48.5250015
2023-01-05,5.9124999,4.16015625,2.20000005,6.0374999,-21.2749996
2023-01-06,0.975000024,3.42382812,0.289999992,-2.9000001,-13.9624996
2023-01-07,1.85000002,3.18164062,0.0,-2.6500001,-20.1812496
2023-01-08,-0.774999976,2.95898438,0.219999999,1.53750002,-12.0874996
2023-01-09,-0.774999976,2.95898438,0.0,1.53750002,-10.3374996
2023-01-10,-2.4625001,1.9375,0.0,0.474999994,-17.2124996
2023-01-11,0.600000024,2.59375,0.0299999993,-4.2750001,-34.6500015
2023-01-12,7.7249999,4.9296875,8.94499969,-6.6500001,-49.3687515
2023-01-13,7.7249999,4.9296875,17.1949997,-6.6500001,-9.71249962
2023-01-14,-3.0250001,2.28320312,0.0,-1.21249998,-10.0249996
2023-01-15,0.537500024,4.3671875,0.0,-2.5875001,-5.9000001
2023-01-16,2.0374999,4.234375,0.0,0.537500024,-0.400000006
2023-01-17,3.4124999,4.81640625,3.67000008,-1.33749998,-17.2437496
2023-01-18,3.4124999,4.81640625,0.224999994,-1.58749998,-7.4625001
2023-01-19,3.4124999,4.81640625,23.4749985,-1.58749998,-52.2437515
2023-01-20,3.4124999,4.81640625,10.2450018,-1.58749998,-17.3687496
2023-01-21,3.4124999,4.81640625,0.0,-1.58749998,-9.27499962
2023-01-22,3.4124999,4.81640625,1.86999989,-1.58749998,-35.9625015
2023-01-23,3.4124999,4.81640625,9.47500038,-1.58749998,-7.2125001
2023-01-24,3.4124999,4.81640625,0.0,-1.58749998,-17.4312496
2023-01-25,3.4124999,4.81640625,8.25499916,-1.58749998,-30.9312496
2023-01-26,-5.1500001,2.38671875,1.2349999,-8.96249962,-17.8999996
2023-01-27,-5.1500001,2.38671875,0.579999983,1.72500002,-15.2749996
2023-01-28,1.53750002,2.45898438,0.24000001,0.662500024,-31.3062496
2023-01-29,2.1624999,4.07421875,2.28500009,-9.52499962,-17.8374996
2023-01-30,2.1624999,4.07421875,0.599999964,-0.212500006,-14.6499996
2023-01-31,-5.4625001,1.6484375,0.0,-3.0875001,-18.8999996
2023-02-01,-5.4625001,1.6484375,0.0,-1.89999998,-18.9624996
2023-02-02,-5.4625001,1.6484375,0.0,-1.89999998,-18.4624996
2023-02-03,-5.4625001,1.6484375,0.0,-1.89999998,-35.6812515
2023-02-04,-5.4625001,1.6484375,0.229999989,-1.89999998,-26.8374996
2023-02-05,4.9124999,3.59765625,1.44000006,5.4749999,-39.7437515
2023-02-06,-1.08749998,2.61914062,1.17999995,-1.21249998,-9.39999962
2023-02-07,5.7249999,4.7578125,3.00500011,1.53750002,-36.3375015
2023-02-08,5.7249999,4.7578125,0.0,1.53750002,-36.3375015
2023-02-09,5.7249999,4.7578125,23.9800034,1.53750002,-46.3062515
2023-02-10,5.7249999,4.7578125,0.310000002,1.53750002,-21.5874996
2023-02-11,1.03750002,3.53320312,0.0,-3.0875001,-8.64999962
2023-02-12,7.9124999,4.5234375,0.00999999978,7.1624999,-17.7437496
2023-02-13,7.4749999,4.16796875,0.0,5.9749999,-14.2124996
2023-02-14,6.8499999,4.0703125,0.0,6.1624999,-11.2749996
2023-02-15,6.8499999,4.0703125,3.75500011,6.1624999,-5.7750001
2023-02-16,1.53750002,4.21484375,0.0,-3.4000001,-36.2437515
2023-02-17,1.53750002,4.21484375,9.58499908,-11.8374996,-12.9624996
2023-02-18,3.1624999,3.08789062,0.0,2.7874999,-18.7437496
2023-02-19,2.9749999,3.96875,0.0,3.5999999,-34.7437515
2023-02-20,2.5374999,3.61328125,0.0,5.5374999,-10.9624996
2023-02-21,4.3499999,3.81445312,0.439999998,2.0374999,-32.5250015
2023-02-22,4.3499999,3.81445312,5.11499977,2.0374999,-45.4937515
2023-02-23,5.0374999,5.078125,23.2999973,2.4749999,-2.2125001
2023-02-24,-6.1500001,2.24023438,0.155000001,-11.2124996,-17.2437496
2023-02-25,-11.3374996,1.31738281,0.0549999997,-19.9312496,-25.4624996
2023-02-26,1.91250002,2.984375,0.649999976,1.28750002,-21.7437496
2023-02-27,5.4749999,4.13671875,6.01499939,-3.3375001,-38.5250015
2023-02-28,0.224999994,4.13671875,5.73499966,-3.3375001,-9.89999962
2023-03-01,0.224999994,4.13671875,0.389999986,-3.3375001,-31.4937496
2023-03-02,2.0999999,3.95703125,0.50999999,-3.4625001,-8.83749962
2023-03-03,2.0999999,3.95703125,6.70499992,-3.4625001,-48.7125015
2023-03-04,4.0999999,4.08984375,22.0750008,-2.1500001,-21.4624996
2023-03-05,2.7249999,4.13671875,0.0699999928,2.7249999,-7.9625001
2023-03-06,3.6624999,3.20703125,0.194999993,1.28750002,-30.8374996
2023-03-07,-1.58749998,2.65820312,0.0799999982,-8.33749962,-12.7124996
2023-03-08,-1.58749998,2.65820312,0.0,-8.33749962,-8.27499962
2023-03-09,1.78750002,3.76171875,0.0,-2.8375001,-6.4000001
2023-03-10,1.78750002,3.76171875,2.04500008,-2.8375001,-28.6812496
2023-03-11,1.78750002,3.3203125,1.70000005,1.72500002,-10.2749996
2023-03-12,1.78750002,3.3203125,0.769999981,1.72500002,-44.6812515
2023-03-13,1.78750002,3.3203125,1.22500002,1.72500002,-22.0249996
2023-03-14,2.2249999,4.265625,10.6899977,-10.5249996,-31.8687496
2023-03-15,1.41250002,3.09570312,0.254999995,1.35000002,-0.400000006
2023-03-16,6.2249999,4.75,0.0,3.4124999,-6.8375001
2023-03-17,6.2249999,4.75,19.0400009,3.4124999,-23.7124996
2023-03-18,1.91250002,2.171875,0.0,4.6624999,-21.7749996
2023-03-19,-0.337500006,3.11132812,0.0,-3.5875001,-20.0249996
2023-03-20,5.3499999,3.46289062,0.0,4.7249999,-10.2124996
2023-03-21,6.2249999,3.35742188,0.0,8.16250038,-12.2124996
2023-03-22,9.35000038,3.890625,0.964999974,11.6625004,-30.3062496
2023-03-23,9.28750038,5.703125,6.64000034,0.725000024,-12.7749996
2023-03-24,8.53750038,4.20703125,0.0,8.60000038,-46.3687515
2023-03-25,8.66250038,6.5,7.0899992,3.0999999,-6.4625001
2023-03-26,7.4749999,4.796875,0.159999996,7.9749999,-3.0875001
2023-03-27,7.4749999,4.796875,6.94500017,7.9749999,-35.8375015
2023-03-28,4.0999999,3.77148438,0.0,6.8499999,-13.2124996
2023-03-29,5.7249999,3.4453125,0.970000029,8.47500038,-31.7749996
2023-03-30,1.16250002,2.39257812,0.0350000001,5.9124999,-14.6499996
